('tried', 'reported', 0)
('tried', 'hearing', 0)
('tried', 'said', 0)
('tried', 'gunshots', 0)
('tried', 'death', 0)
('tried', 'shieldssearched', 0)
('tried', 'saw', 0)
('tried', 'shot', 0)
('tried', 'placed', 0)
('tried', 'altercation', 0)
('tried', 'said', 0)
('tried', 'said', 0)
('tried', 'described', 0)
('tried', 'incident', 0)
('tried', 'found', 0)
('tried', 'saw', 0)
('reported', 'said', 0)
('reported', 'heard', 0)
('reported', 'checks', 0)
('reported', 'shot', 0)
('reported', 'rushed', 0)
('reported', 'said', 0)
('reported', 'abduction', 0)
('reported', 'took', 0)
('reported', 'said', 0)
('reported', 'got', 0)
('reported', 'shot', 0)
('reported', 'ran', 0)
('reported', 'snatched', 0)
('reported', 'alerted', 0)
('reported', 'said', 0)
('reported', 'said', 0)
('reported', 'said', 0)
('reported', 'looked', 0)
('reported', 'surrounded', 0)
('reported', 'died', 0)
('reported', 'called', 0)
('reported', 'took', 0)
('reported', 'said', 0)
('reported', 'said', 0)
('reported', 'said', 0)
('reported', 'found', 0)
('reported', 'trying', 0)
('reported', 'said', 0)
('reported', 'said', 0)
('reported', 'taken', 0)
('reported', 'screamed', 0)
('reported', 'doing', 0)
('reported', 'detained', 0)
('reported', 'slaying', 0)
('reported', 'trying', 0)
('reported', 'gunshots', 0)
('reported', 'searched', 0)
('reported', 'hitting', 0)
('reported', 'sped', 0)
('reported', 'said', 0)
('reported', 'told', 0)
('reported', 'processing', 0)
('reported', 'leaving', 0)
('reported', 'checkup', 0)
('reported', 'found', 0)
('reported', 'tried', 0)
('reported', 'hearing', 0)
('reported', 'said', 0)
('reported', 'gunshots', 0)
('reported', 'death', 0)
('reported', 'shieldssearched', 0)
('reported', 'saw', 0)
('reported', 'shot', 0)
('reported', 'placed', 0)
('reported', 'altercation', 0)
('reported', 'said', 0)
('reported', 'said', 0)
('reported', 'described', 0)
('reported', 'incident', 0)
('reported', 'found', 0)
('reported', 'saw', 0)
('hearing', 'said', 0)
('hearing', 'heard', 0)
('hearing', 'checks', 0)
('hearing', 'shot', 0)
('hearing', 'rushed', 0)
('hearing', 'said', 0)
('hearing', 'abduction', 0)
('hearing', 'took', 0)
('hearing', 'said', 0)
('hearing', 'got', 0)
('hearing', 'shot', 0)
('hearing', 'ran', 0)
('hearing', 'snatched', 0)
('hearing', 'alerted', 0)
('hearing', 'said', 0)
('hearing', 'said', 0)
('hearing', 'said', 0)
('hearing', 'looked', 0)
('hearing', 'surrounded', 0)
('hearing', 'died', 0)
('hearing', 'called', 0)
('hearing', 'took', 0)
('hearing', 'said', 0)
('hearing', 'said', 0)
('hearing', 'said', 0)
('hearing', 'found', 0)
('hearing', 'trying', 0)
('hearing', 'said', 0)
('hearing', 'said', 0)
('hearing', 'taken', 0)
('hearing', 'screamed', 0)
('hearing', 'doing', 0)
('hearing', 'detained', 0)
('hearing', 'slaying', 0)
('hearing', 'trying', 0)
('hearing', 'gunshots', 0)
('hearing', 'searched', 0)
('hearing', 'hitting', 0)
('hearing', 'sped', 0)
('hearing', 'said', 0)
('hearing', 'told', 0)
('hearing', 'processing', 0)
('hearing', 'leaving', 0)
('hearing', 'checkup', 0)
('hearing', 'found', 0)
('hearing', 'tried', 0)
('hearing', 'reported', 0)
('hearing', 'said', 0)
('hearing', 'gunshots', 0)
('hearing', 'death', 0)
('hearing', 'shieldssearched', 0)
('hearing', 'saw', 0)
('hearing', 'shot', 0)
('hearing', 'placed', 0)
('hearing', 'altercation', 0)
('hearing', 'said', 0)
('hearing', 'said', 0)
('hearing', 'described', 0)
('hearing', 'incident', 0)
('hearing', 'found', 0)
('hearing', 'saw', 0)
('said', 'said', 0)
('said', 'heard', 0)
('said', 'checks', 0)
('said', 'shot', 0)
('said', 'rushed', 0)
('said', 'said', 0)
('said', 'abduction', 0)
('said', 'took', 0)
('said', 'said', 0)
('said', 'got', 0)
('said', 'shot', 0)
('said', 'ran', 0)
('said', 'snatched', 0)
('said', 'alerted', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'looked', 0)
('said', 'surrounded', 0)
('said', 'died', 0)
('said', 'called', 0)
('said', 'took', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'found', 0)
('said', 'trying', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'taken', 0)
('said', 'screamed', 0)
('said', 'doing', 0)
('said', 'detained', 0)
('said', 'slaying', 0)
('said', 'trying', 0)
('said', 'gunshots', 0)
('said', 'searched', 0)
('said', 'hitting', 0)
('said', 'sped', 0)
('said', 'said', 0)
('said', 'told', 0)
('said', 'processing', 0)
('said', 'leaving', 0)
('said', 'checkup', 0)
('said', 'found', 0)
('said', 'tried', 0)
('said', 'reported', 0)
('said', 'hearing', 0)
('said', 'gunshots', 0)
('said', 'death', 0)
('said', 'shieldssearched', 0)
('said', 'saw', 0)
('said', 'shot', 0)
('said', 'placed', 0)
('said', 'altercation', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'described', 0)
('said', 'incident', 0)
('said', 'found', 0)
('said', 'saw', 0)
('gunshots', 'said', 0)
('gunshots', 'heard', 0)
('gunshots', 'checks', 0)
('gunshots', 'shot', 0)
('gunshots', 'rushed', 0)
('gunshots', 'said', 0)
('gunshots', 'abduction', 0)
('gunshots', 'took', 0)
('gunshots', 'said', 0)
('gunshots', 'got', 0)
('gunshots', 'shot', 0)
('gunshots', 'ran', 0)
('gunshots', 'snatched', 0)
('gunshots', 'alerted', 0)
('gunshots', 'said', 0)
('gunshots', 'said', 0)
('gunshots', 'said', 0)
('gunshots', 'looked', 0)
('gunshots', 'surrounded', 0)
('gunshots', 'died', 0)
('gunshots', 'called', 0)
('gunshots', 'took', 0)
('gunshots', 'said', 0)
('gunshots', 'said', 0)
('gunshots', 'said', 0)
('gunshots', 'found', 0)
('gunshots', 'trying', 0)
('gunshots', 'said', 0)
('gunshots', 'said', 0)
('gunshots', 'taken', 0)
('gunshots', 'screamed', 0)
('gunshots', 'doing', 0)
('gunshots', 'detained', 0)
('gunshots', 'slaying', 0)
('gunshots', 'trying', 0)
('gunshots', 'gunshots', 0)
('gunshots', 'searched', 0)
('gunshots', 'hitting', 0)
('gunshots', 'sped', 0)
('gunshots', 'said', 0)
('gunshots', 'told', 0)
('gunshots', 'processing', 0)
('gunshots', 'leaving', 0)
('gunshots', 'checkup', 0)
('gunshots', 'found', 0)
('gunshots', 'tried', 0)
('gunshots', 'reported', 0)
('gunshots', 'hearing', 0)
('gunshots', 'said', 0)
('gunshots', 'death', 0)
('gunshots', 'shieldssearched', 0)
('gunshots', 'saw', 0)
('gunshots', 'shot', 0)
('gunshots', 'placed', 0)
('gunshots', 'altercation', 0)
('gunshots', 'said', 0)
('gunshots', 'said', 0)
('gunshots', 'described', 0)
('gunshots', 'incident', 0)
('gunshots', 'found', 0)
('gunshots', 'saw', 0)
('death', 'said', 0)
('death', 'heard', 0)
('death', 'checks', 0)
('death', 'shot', 0)
('death', 'rushed', 0)
('death', 'said', 0)
('death', 'abduction', 0)
('death', 'took', 0)
('death', 'said', 0)
('death', 'got', 0)
('death', 'shot', 0)
('death', 'ran', 0)
('death', 'snatched', 0)
('death', 'alerted', 0)
('death', 'said', 0)
('death', 'said', 0)
('death', 'said', 0)
('death', 'looked', 0)
('death', 'surrounded', 0)
('death', 'died', 0)
('death', 'called', 0)
('death', 'took', 0)
('death', 'said', 0)
('death', 'said', 0)
('death', 'said', 0)
('death', 'found', 0)
('death', 'trying', 0)
('death', 'said', 0)
('death', 'said', 0)
('death', 'taken', 0)
('death', 'screamed', 0)
('death', 'doing', 0)
('death', 'detained', 0)
('death', 'slaying', 0)
('death', 'trying', 0)
('death', 'gunshots', 0)
('death', 'searched', 0)
('death', 'hitting', 0)
('death', 'sped', 0)
('death', 'said', 0)
('death', 'told', 0)
('death', 'processing', 0)
('death', 'leaving', 0)
('death', 'checkup', 0)
('death', 'found', 0)
('death', 'tried', 0)
('death', 'reported', 0)
('death', 'hearing', 0)
('death', 'said', 0)
('death', 'gunshots', 0)
('death', 'shieldssearched', 0)
('death', 'saw', 0)
('death', 'shot', 0)
('death', 'placed', 0)
('death', 'altercation', 0)
('death', 'said', 0)
('death', 'said', 0)
('death', 'described', 0)
('death', 'incident', 0)
('death', 'found', 0)
('death', 'saw', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'heard', 0)
('shieldssearched', 'checks', 0)
('shieldssearched', 'shot', 0)
('shieldssearched', 'rushed', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'abduction', 0)
('shieldssearched', 'took', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'got', 0)
('shieldssearched', 'shot', 0)
('shieldssearched', 'ran', 0)
('shieldssearched', 'snatched', 0)
('shieldssearched', 'alerted', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'looked', 0)
('shieldssearched', 'surrounded', 0)
('shieldssearched', 'died', 0)
('shieldssearched', 'called', 0)
('shieldssearched', 'took', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'found', 0)
('shieldssearched', 'trying', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'taken', 0)
('shieldssearched', 'screamed', 0)
('shieldssearched', 'doing', 0)
('shieldssearched', 'detained', 0)
('shieldssearched', 'slaying', 0)
('shieldssearched', 'trying', 0)
('shieldssearched', 'gunshots', 0)
('shieldssearched', 'searched', 0)
('shieldssearched', 'hitting', 0)
('shieldssearched', 'sped', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'told', 0)
('shieldssearched', 'processing', 0)
('shieldssearched', 'leaving', 0)
('shieldssearched', 'checkup', 0)
('shieldssearched', 'found', 0)
('shieldssearched', 'tried', 0)
('shieldssearched', 'reported', 0)
('shieldssearched', 'hearing', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'gunshots', 0)
('shieldssearched', 'death', 0)
('shieldssearched', 'saw', 0)
('shieldssearched', 'shot', 0)
('shieldssearched', 'placed', 0)
('shieldssearched', 'altercation', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'said', 0)
('shieldssearched', 'described', 0)
('shieldssearched', 'incident', 0)
('shieldssearched', 'found', 0)
('shieldssearched', 'saw', 0)
('saw', 'said', 0)
('saw', 'heard', 0)
('saw', 'checks', 0)
('saw', 'shot', 0)
('saw', 'rushed', 0)
('saw', 'said', 0)
('saw', 'abduction', 0)
('saw', 'took', 0)
('saw', 'said', 0)
('saw', 'got', 0)
('saw', 'shot', 0)
('saw', 'ran', 0)
('saw', 'snatched', 0)
('saw', 'alerted', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'looked', 0)
('saw', 'surrounded', 0)
('saw', 'died', 0)
('saw', 'called', 0)
('saw', 'took', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'found', 0)
('saw', 'trying', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'taken', 0)
('saw', 'screamed', 0)
('saw', 'doing', 0)
('saw', 'detained', 0)
('saw', 'slaying', 0)
('saw', 'trying', 0)
('saw', 'gunshots', 0)
('saw', 'searched', 0)
('saw', 'hitting', 0)
('saw', 'sped', 0)
('saw', 'said', 0)
('saw', 'told', 0)
('saw', 'processing', 0)
('saw', 'leaving', 0)
('saw', 'checkup', 0)
('saw', 'found', 0)
('saw', 'tried', 0)
('saw', 'reported', 0)
('saw', 'hearing', 0)
('saw', 'said', 0)
('saw', 'gunshots', 0)
('saw', 'death', 0)
('saw', 'shieldssearched', 0)
('saw', 'shot', 0)
('saw', 'placed', 0)
('saw', 'altercation', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'described', 0)
('saw', 'incident', 0)
('saw', 'found', 0)
('saw', 'saw', 0)
('shot', 'said', 0)
('shot', 'heard', 0)
('shot', 'checks', 0)
('shot', 'shot', 0)
('shot', 'rushed', 0)
('shot', 'said', 0)
('shot', 'abduction', 0)
('shot', 'took', 0)
('shot', 'said', 0)
('shot', 'got', 0)
('shot', 'shot', 0)
('shot', 'ran', 0)
('shot', 'snatched', 0)
('shot', 'alerted', 0)
('shot', 'said', 0)
('shot', 'said', 0)
('shot', 'said', 0)
('shot', 'looked', 0)
('shot', 'surrounded', 0)
('shot', 'died', 0)
('shot', 'called', 0)
('shot', 'took', 0)
('shot', 'said', 0)
('shot', 'said', 0)
('shot', 'said', 0)
('shot', 'found', 0)
('shot', 'trying', 0)
('shot', 'said', 0)
('shot', 'said', 0)
('shot', 'taken', 0)
('shot', 'screamed', 0)
('shot', 'doing', 0)
('shot', 'detained', 0)
('shot', 'slaying', 0)
('shot', 'trying', 0)
('shot', 'gunshots', 0)
('shot', 'searched', 0)
('shot', 'hitting', 0)
('shot', 'sped', 0)
('shot', 'said', 0)
('shot', 'told', 0)
('shot', 'processing', 0)
('shot', 'leaving', 0)
('shot', 'checkup', 0)
('shot', 'found', 0)
('shot', 'tried', 0)
('shot', 'reported', 0)
('shot', 'hearing', 0)
('shot', 'said', 0)
('shot', 'gunshots', 0)
('shot', 'death', 0)
('shot', 'shieldssearched', 0)
('shot', 'saw', 0)
('shot', 'placed', 0)
('shot', 'altercation', 0)
('shot', 'said', 0)
('shot', 'said', 0)
('shot', 'described', 0)
('shot', 'incident', 0)
('shot', 'found', 0)
('shot', 'saw', 0)
('placed', 'said', 0)
('placed', 'heard', 0)
('placed', 'checks', 0)
('placed', 'shot', 0)
('placed', 'rushed', 0)
('placed', 'said', 0)
('placed', 'abduction', 0)
('placed', 'took', 0)
('placed', 'said', 0)
('placed', 'got', 0)
('placed', 'shot', 0)
('placed', 'ran', 0)
('placed', 'snatched', 0)
('placed', 'alerted', 0)
('placed', 'said', 0)
('placed', 'said', 0)
('placed', 'said', 0)
('placed', 'looked', 0)
('placed', 'surrounded', 0)
('placed', 'died', 0)
('placed', 'called', 0)
('placed', 'took', 0)
('placed', 'said', 0)
('placed', 'said', 0)
('placed', 'said', 0)
('placed', 'found', 0)
('placed', 'trying', 0)
('placed', 'said', 0)
('placed', 'said', 0)
('placed', 'taken', 0)
('placed', 'screamed', 0)
('placed', 'doing', 0)
('placed', 'detained', 0)
('placed', 'slaying', 0)
('placed', 'trying', 0)
('placed', 'gunshots', 0)
('placed', 'searched', 0)
('placed', 'hitting', 0)
('placed', 'sped', 0)
('placed', 'said', 0)
('placed', 'told', 0)
('placed', 'processing', 0)
('placed', 'leaving', 0)
('placed', 'checkup', 0)
('placed', 'found', 0)
('placed', 'tried', 0)
('placed', 'reported', 0)
('placed', 'hearing', 0)
('placed', 'said', 0)
('placed', 'gunshots', 0)
('placed', 'death', 0)
('placed', 'shieldssearched', 0)
('placed', 'saw', 0)
('placed', 'shot', 0)
('placed', 'altercation', 0)
('placed', 'said', 0)
('placed', 'said', 0)
('placed', 'described', 0)
('placed', 'incident', 0)
('placed', 'found', 0)
('placed', 'saw', 0)
('altercation', 'said', 0)
('altercation', 'heard', 0)
('altercation', 'checks', 0)
('altercation', 'rushed', 0)
('altercation', 'said', 0)
('altercation', 'abduction', 0)
('altercation', 'took', 0)
('altercation', 'said', 0)
('altercation', 'got', 0)
('altercation', 'shot', 0)
('altercation', 'ran', 0)
('altercation', 'snatched', 0)
('altercation', 'alerted', 0)
('altercation', 'said', 0)
('altercation', 'said', 0)
('altercation', 'said', 0)
('altercation', 'looked', 0)
('altercation', 'surrounded', 0)
('altercation', 'died', 0)
('altercation', 'called', 0)
('altercation', 'took', 0)
('altercation', 'said', 0)
('altercation', 'said', 0)
('altercation', 'said', 0)
('altercation', 'found', 0)
('altercation', 'trying', 0)
('altercation', 'said', 0)
('altercation', 'said', 0)
('altercation', 'taken', 0)
('altercation', 'screamed', 0)
('altercation', 'doing', 0)
('altercation', 'detained', 0)
('altercation', 'slaying', 0)
('altercation', 'trying', 0)
('altercation', 'gunshots', 0)
('altercation', 'searched', 0)
('altercation', 'hitting', 0)
('altercation', 'sped', 0)
('altercation', 'said', 0)
('altercation', 'told', 0)
('altercation', 'processing', 0)
('altercation', 'leaving', 0)
('altercation', 'checkup', 0)
('altercation', 'found', 0)
('altercation', 'tried', 0)
('altercation', 'reported', 0)
('altercation', 'hearing', 0)
('altercation', 'said', 0)
('altercation', 'death', 0)
('altercation', 'shieldssearched', 0)
('altercation', 'saw', 0)
('altercation', 'shot', 0)
('altercation', 'placed', 0)
('altercation', 'said', 0)
('altercation', 'said', 0)
('altercation', 'described', 0)
('altercation', 'incident', 0)
('altercation', 'found', 0)
('altercation', 'saw', 0)
('said', 'said', 0)
('said', 'heard', 0)
('said', 'checks', 0)
('said', 'shot', 0)
('said', 'rushed', 0)
('said', 'said', 0)
('said', 'abduction', 0)
('said', 'took', 0)
('said', 'said', 0)
('said', 'got', 0)
('said', 'shot', 0)
('said', 'ran', 0)
('said', 'snatched', 0)
('said', 'alerted', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'looked', 0)
('said', 'surrounded', 0)
('said', 'died', 0)
('said', 'called', 0)
('said', 'took', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'found', 0)
('said', 'trying', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'taken', 0)
('said', 'screamed', 0)
('said', 'doing', 0)
('said', 'detained', 0)
('said', 'slaying', 0)
('said', 'trying', 0)
('said', 'gunshots', 0)
('said', 'searched', 0)
('said', 'hitting', 0)
('said', 'sped', 0)
('said', 'said', 0)
('said', 'told', 0)
('said', 'processing', 0)
('said', 'leaving', 0)
('said', 'checkup', 0)
('said', 'found', 0)
('said', 'tried', 0)
('said', 'reported', 0)
('said', 'hearing', 0)
('said', 'said', 0)
('said', 'gunshots', 0)
('said', 'death', 0)
('said', 'shieldssearched', 0)
('said', 'saw', 0)
('said', 'shot', 0)
('said', 'placed', 0)
('said', 'altercation', 0)
('said', 'said', 0)
('said', 'described', 0)
('said', 'incident', 0)
('said', 'found', 0)
('said', 'saw', 0)
('said', 'said', 0)
('said', 'heard', 0)
('said', 'checks', 0)
('said', 'shot', 0)
('said', 'rushed', 0)
('said', 'said', 0)
('said', 'abduction', 0)
('said', 'took', 0)
('said', 'said', 0)
('said', 'got', 0)
('said', 'shot', 0)
('said', 'ran', 0)
('said', 'snatched', 0)
('said', 'alerted', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'looked', 0)
('said', 'surrounded', 0)
('said', 'died', 0)
('said', 'called', 0)
('said', 'took', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'found', 0)
('said', 'trying', 0)
('said', 'said', 0)
('said', 'said', 0)
('said', 'taken', 0)
('said', 'screamed', 0)
('said', 'doing', 0)
('said', 'detained', 0)
('said', 'slaying', 0)
('said', 'trying', 0)
('said', 'gunshots', 0)
('said', 'searched', 0)
('said', 'hitting', 0)
('said', 'sped', 0)
('said', 'said', 0)
('said', 'told', 0)
('said', 'processing', 0)
('said', 'leaving', 0)
('said', 'checkup', 0)
('said', 'found', 0)
('said', 'tried', 0)
('said', 'reported', 0)
('said', 'hearing', 0)
('said', 'said', 0)
('said', 'gunshots', 0)
('said', 'death', 0)
('said', 'shieldssearched', 0)
('said', 'saw', 0)
('said', 'shot', 0)
('said', 'placed', 0)
('said', 'altercation', 0)
('said', 'said', 0)
('said', 'described', 0)
('said', 'incident', 0)
('said', 'found', 0)
('said', 'saw', 0)
('described', 'said', 0)
('described', 'heard', 0)
('described', 'checks', 0)
('described', 'shot', 0)
('described', 'rushed', 0)
('described', 'said', 0)
('described', 'abduction', 0)
('described', 'took', 0)
('described', 'said', 0)
('described', 'got', 0)
('described', 'shot', 0)
('described', 'ran', 0)
('described', 'snatched', 0)
('described', 'alerted', 0)
('described', 'said', 0)
('described', 'said', 0)
('described', 'said', 0)
('described', 'looked', 0)
('described', 'surrounded', 0)
('described', 'died', 0)
('described', 'called', 0)
('described', 'took', 0)
('described', 'said', 0)
('described', 'said', 0)
('described', 'said', 0)
('described', 'found', 0)
('described', 'trying', 0)
('described', 'said', 0)
('described', 'said', 0)
('described', 'taken', 0)
('described', 'screamed', 0)
('described', 'doing', 0)
('described', 'detained', 0)
('described', 'slaying', 0)
('described', 'trying', 0)
('described', 'gunshots', 0)
('described', 'searched', 0)
('described', 'hitting', 0)
('described', 'sped', 0)
('described', 'said', 0)
('described', 'told', 0)
('described', 'processing', 0)
('described', 'leaving', 0)
('described', 'checkup', 0)
('described', 'found', 0)
('described', 'tried', 0)
('described', 'reported', 0)
('described', 'hearing', 0)
('described', 'said', 0)
('described', 'gunshots', 0)
('described', 'death', 0)
('described', 'shieldssearched', 0)
('described', 'saw', 0)
('described', 'shot', 0)
('described', 'placed', 0)
('described', 'altercation', 0)
('described', 'said', 0)
('described', 'said', 0)
('described', 'incident', 0)
('described', 'found', 0)
('described', 'saw', 0)
('incident', 'said', 0)
('incident', 'heard', 0)
('incident', 'checks', 0)
('incident', 'rushed', 0)
('incident', 'said', 0)
('incident', 'took', 0)
('incident', 'said', 0)
('incident', 'got', 0)
('incident', 'ran', 0)
('incident', 'alerted', 0)
('incident', 'said', 0)
('incident', 'said', 0)
('incident', 'said', 0)
('incident', 'looked', 0)
('incident', 'surrounded', 0)
('incident', 'called', 0)
('incident', 'said', 0)
('incident', 'said', 0)
('incident', 'said', 0)
('incident', 'found', 0)
('incident', 'trying', 0)
('incident', 'said', 0)
('incident', 'said', 0)
('incident', 'taken', 0)
('incident', 'screamed', 0)
('incident', 'doing', 0)
('incident', 'detained', 0)
('incident', 'trying', 0)
('incident', 'gunshots', 0)
('incident', 'searched', 0)
('incident', 'hitting', 0)
('incident', 'sped', 0)
('incident', 'said', 0)
('incident', 'told', 0)
('incident', 'processing', 0)
('incident', 'leaving', 0)
('incident', 'checkup', 0)
('incident', 'found', 0)
('incident', 'tried', 0)
('incident', 'reported', 0)
('incident', 'hearing', 0)
('incident', 'said', 0)
('incident', 'gunshots', 0)
('incident', 'shieldssearched', 0)
('incident', 'saw', 0)
('incident', 'shot', 0)
('incident', 'placed', 0)
('incident', 'said', 0)
('incident', 'said', 0)
('incident', 'described', 0)
('incident', 'found', 0)
('incident', 'saw', 0)
('found', 'said', 0)
('found', 'heard', 0)
('found', 'checks', 0)
('found', 'shot', 0)
('found', 'rushed', 0)
('found', 'said', 0)
('found', 'abduction', 0)
('found', 'took', 0)
('found', 'said', 0)
('found', 'got', 0)
('found', 'shot', 0)
('found', 'ran', 0)
('found', 'snatched', 0)
('found', 'alerted', 0)
('found', 'said', 0)
('found', 'said', 0)
('found', 'said', 0)
('found', 'looked', 0)
('found', 'surrounded', 0)
('found', 'died', 0)
('found', 'called', 0)
('found', 'took', 0)
('found', 'said', 0)
('found', 'said', 0)
('found', 'said', 0)
('found', 'found', 0)
('found', 'trying', 0)
('found', 'said', 0)
('found', 'said', 0)
('found', 'taken', 0)
('found', 'screamed', 0)
('found', 'doing', 0)
('found', 'detained', 0)
('found', 'slaying', 0)
('found', 'trying', 0)
('found', 'gunshots', 0)
('found', 'searched', 0)
('found', 'hitting', 0)
('found', 'sped', 0)
('found', 'said', 0)
('found', 'told', 0)
('found', 'processing', 0)
('found', 'leaving', 0)
('found', 'checkup', 0)
('found', 'found', 0)
('found', 'tried', 0)
('found', 'reported', 0)
('found', 'hearing', 0)
('found', 'said', 0)
('found', 'gunshots', 0)
('found', 'death', 0)
('found', 'shieldssearched', 0)
('found', 'saw', 0)
('found', 'shot', 0)
('found', 'placed', 0)
('found', 'altercation', 0)
('found', 'said', 0)
('found', 'said', 0)
('found', 'described', 0)
('found', 'incident', 0)
('found', 'saw', 0)
('saw', 'said', 0)
('saw', 'heard', 0)
('saw', 'checks', 0)
('saw', 'shot', 0)
('saw', 'rushed', 0)
('saw', 'said', 0)
('saw', 'abduction', 0)
('saw', 'took', 0)
('saw', 'said', 0)
('saw', 'got', 0)
('saw', 'shot', 0)
('saw', 'ran', 0)
('saw', 'snatched', 0)
('saw', 'alerted', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'looked', 0)
('saw', 'surrounded', 0)
('saw', 'died', 0)
('saw', 'called', 0)
('saw', 'took', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'found', 0)
('saw', 'trying', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'taken', 0)
('saw', 'screamed', 0)
('saw', 'doing', 0)
('saw', 'detained', 0)
('saw', 'slaying', 0)
('saw', 'trying', 0)
('saw', 'gunshots', 0)
('saw', 'searched', 0)
('saw', 'hitting', 0)
('saw', 'sped', 0)
('saw', 'said', 0)
('saw', 'told', 0)
('saw', 'processing', 0)
('saw', 'leaving', 0)
('saw', 'checkup', 0)
('saw', 'found', 0)
('saw', 'tried', 0)
('saw', 'reported', 0)
('saw', 'hearing', 0)
('saw', 'said', 0)
('saw', 'gunshots', 0)
('saw', 'death', 0)
('saw', 'shieldssearched', 0)
('saw', 'saw', 0)
('saw', 'shot', 0)
('saw', 'placed', 0)
('saw', 'altercation', 0)
('saw', 'said', 0)
('saw', 'said', 0)
('saw', 'described', 0)
('saw', 'incident', 0)
('saw', 'found', 0)
('followed', 'statement', 0)
('followed', 'thanked', 0)
('followed', 'became', 0)
('followed', 'married', 0)
('followed', 'support', 0)
('followed', 'tweet', 0)
('followed', 'shown', 0)
('followed', 'cheered', 0)
('followed', 'expressing', 0)
('followed', 'expressed', 0)
('followed', 'wrote', 0)
('followed', 'emphasized', 0)
('followed', 'reacting', 0)
('followed', 'affirmed', 0)
('followed', 'reported', 0)
('statement', 'followed', 0)
('statement', 'thanked', 0)
('statement', 'became', 0)
('statement', 'married', 0)
('statement', 'support', 0)
('statement', 'tweet', 0)
('statement', 'cheered', 0)
('statement', 'expressing', 0)
('statement', 'expressed', 0)
('statement', 'wrote', 0)
('statement', 'emphasized', 0)
('statement', 'reacting', 0)
('statement', 'affirmed', 0)
('statement', 'reported', 0)
('thanked', 'followed', 0)
('thanked', 'statement', 0)
('thanked', 'became', 0)
('thanked', 'married', 0)
('thanked', 'support', 0)
('thanked', 'tweet', 0)
('thanked', 'shown', 0)
('thanked', 'cheered', 0)
('thanked', 'expressing', 0)
('thanked', 'expressed', 0)
('thanked', 'wrote', 0)
('thanked', 'emphasized', 0)
('thanked', 'reacting', 0)
('thanked', 'affirmed', 0)
('thanked', 'reported', 0)
('became', 'followed', 0)
('became', 'statement', 0)
('became', 'thanked', 0)
('became', 'married', 0)
('became', 'support', 0)
('became', 'tweet', 0)
('became', 'shown', 0)
('became', 'cheered', 0)
('became', 'expressing', 0)
('became', 'expressed', 0)
('became', 'wrote', 0)
('became', 'emphasized', 0)
('became', 'reacting', 0)
('became', 'affirmed', 0)
('became', 'reported', 0)
('married', 'followed', 0)
('married', 'statement', 0)
('married', 'thanked', 0)
('married', 'became', 0)
('married', 'support', 0)
('married', 'tweet', 0)
('married', 'shown', 0)
('married', 'cheered', 0)
('married', 'expressing', 0)
('married', 'expressed', 0)
('married', 'wrote', 0)
('married', 'emphasized', 0)
('married', 'reacting', 0)
('married', 'affirmed', 0)
('married', 'reported', 0)
('support', 'followed', 0)
('support', 'statement', 0)
('support', 'thanked', 0)
('support', 'became', 0)
('support', 'married', 0)
('support', 'tweet', 0)
('support', 'cheered', 0)
('support', 'expressing', 0)
('support', 'expressed', 0)
('support', 'wrote', 0)
('support', 'emphasized', 0)
('support', 'reacting', 0)
('support', 'affirmed', 0)
('support', 'reported', 0)
('tweet', 'followed', 0)
('tweet', 'statement', 0)
('tweet', 'thanked', 0)
